HourUTC;HourDK;PriceArea;ConsumerType_DE35;TotalCon
2023-03-30 16:00;2023-03-30 18:00;DK2;450;664
2023-03-30 16:00;2023-03-30 18:00;DK1;461;6395
2023-03-30 16:00;2023-03-30 18:00;DK2;461;39912
2023-03-30 16:00;2023-03-30 18:00;DK1;462;4746
2023-03-30 16:00;2023-03-30 18:00;DK2;462;16366
2023-03-30 16:00;2023-03-30 18:00;DK1;999;1231041
2023-03-30 16:00;2023-03-30 18:00;DK2;999;689407
2023-03-30 15:00;2023-03-30 17:00;DK1;111;115856
2023-03-30 15:00;2023-03-30 17:00;DK2;111;86916
2023-03-30 15:00;2023-03-30 17:00;DK1;112;2951
2023-03-30 15:00;2023-03-30 17:00;DK2;112;3099
2023-03-30 15:00;2023-03-30 17:00;DK1;119;35179
2023-03-30 15:00;2023-03-30 17:00;DK2;119;42784
2023-03-30 15:00;2023-03-30 17:00;DK1;121;415565
2023-03-30 15:00;2023-03-30 17:00;DK2;121;199843
2023-03-30 15:00;2023-03-30 17:00;DK1;122;68688
2023-03-30 15:00;2023-03-30 17:00;DK2;122;60755
2023-03-30 15:00;2023-03-30 17:00;DK1;123;29681
2023-03-30 15:00;2023-03-30 17:00;DK2;123;8030
2023-03-30 15:00;2023-03-30 17:00;DK1;130;39731
2023-03-30 15:00;2023-03-30 17:00;DK2;130;27008
2023-03-30 15:00;2023-03-30 17:00;DK1;211;135448
2023-03-30 15:00;2023-03-30 17:00;DK2;211;27131
2023-03-30 15:00;2023-03-30 17:00;DK1;212;21916
2023-03-30 15:00;2023-03-30 17:00;DK2;212;4317
2023-03-30 15:00;2023-03-30 17:00;DK1;215;2263
2023-03-30 15:00;2023-03-30 17:00;DK2;215;279
2023-03-30 15:00;2023-03-30 17:00;DK1;220;7191
2023-03-30 15:00;2023-03-30 17:00;DK2;220;1361
2023-03-30 15:00;2023-03-30 17:00;DK1;310;82373
2023-03-30 15:00;2023-03-30 17:00;DK2;310;21856
2023-03-30 15:00;2023-03-30 17:00;DK1;320;9859
2023-03-30 15:00;2023-03-30 17:00;DK2;320;2424
2023-03-30 15:00;2023-03-30 17:00;DK1;330;13128
2023-03-30 15:00;2023-03-30 17:00;DK2;330;2920
2023-03-30 15:00;2023-03-30 17:00;DK1;340;12842
2023-03-30 15:00;2023-03-30 17:00;DK2;340;5574
2023-03-30 15:00;2023-03-30 17:00;DK1;350;57791
2023-03-30 15:00;2023-03-30 17:00;DK2;350;29028
2023-03-30 15:00;2023-03-30 17:00;DK1;360;58292
2023-03-30 15:00;2023-03-30 17:00;DK2;360;13185
2023-03-30 15:00;2023-03-30 17:00;DK1;370;16624
2023-03-30 15:00;2023-03-30 17:00;DK2;370;1954
2023-03-30 15:00;2023-03-30 17:00;DK1;381;11604
2023-03-30 15:00;2023-03-30 17:00;DK2;381;828
2023-03-30 15:00;2023-03-30 17:00;DK1;382;40899
2023-03-30 15:00;2023-03-30 17:00;DK2;382;39048
2023-03-30 15:00;2023-03-30 17:00;DK1;390;9426
2023-03-30 15:00;2023-03-30 17:00;DK2;390;2685
2023-03-30 15:00;2023-03-30 17:00;DK1;410;19078
2023-03-30 15:00;2023-03-30 17:00;DK2;410;8664
2023-03-30 15:00;2023-03-30 17:00;DK1;421;104228
2023-03-30 15:00;2023-03-30 17:00;DK2;421;62137
2023-03-30 15:00;2023-03-30 17:00;DK1;422;53061
2023-03-30 15:00;2023-03-30 17:00;DK2;422;22638
2023-03-30 15:00;2023-03-30 17:00;DK1;431;39062
2023-03-30 15:00;2023-03-30 17:00;DK2;431;24044
2023-03-30 15:00;2023-03-30 17:00;DK1;432;42515
2023-03-30 15:00;2023-03-30 17:00;DK2;432;48303
2023-03-30 15:00;2023-03-30 17:00;DK1;433;43523
2023-03-30 15:00;2023-03-30 17:00;DK2;433;61914
2023-03-30 15:00;2023-03-30 17:00;DK1;441;92267
2023-03-30 15:00;2023-03-30 17:00;DK2;441;47226
2023-03-30 15:00;2023-03-30 17:00;DK1;442;28750
2023-03-30 15:00;2023-03-30 17:00;DK2;442;10566
2023-03-30 15:00;2023-03-30 17:00;DK1;443;31383
2023-03-30 15:00;2023-03-30 17:00;DK2;443;34844
2023-03-30 15:00;2023-03-30 17:00;DK1;444;14942
2023-03-30 15:00;2023-03-30 17:00;DK2;444;22264
2023-03-30 15:00;2023-03-30 17:00;DK1;445;24390
2023-03-30 15:00;2023-03-30 17:00;DK2;445;18662
2023-03-30 15:00;2023-03-30 17:00;DK1;446;27633
2023-03-30 15:00;2023-03-30 17:00;DK2;446;24700
2023-03-30 15:00;2023-03-30 17:00;DK1;447;19586
2023-03-30 15:00;2023-03-30 17:00;DK2;447;23111
2023-03-30 15:00;2023-03-30 17:00;DK1;450;938
2023-03-30 15:00;2023-03-30 17:00;DK2;450;610
2023-03-30 15:00;2023-03-30 17:00;DK1;461;5656
2023-03-30 15:00;2023-03-30 17:00;DK2;461;41311
2023-03-30 15:00;2023-03-30 17:00;DK1;462;5188
2023-03-30 15:00;2023-03-30 17:00;DK2;462;15721
2023-03-30 15:00;2023-03-30 17:00;DK1;999;1290651
2023-03-30 15:00;2023-03-30 17:00;DK2;999;687622
2023-03-30 14:00;2023-03-30 16:00;DK1;111;98122
2023-03-30 14:00;2023-03-30 16:00;DK2;111;70668
2023-03-30 14:00;2023-03-30 16:00;DK1;112;2691
2023-03-30 14:00;2023-03-30 16:00;DK2;112;2856
2023-03-30 14:00;2023-03-30 16:00;DK1;119;32653
2023-03-30 14:00;2023-03-30 16:00;DK2;119;41012
2023-03-30 14:00;2023-03-30 16:00;DK1;121;339358
2023-03-30 14:00;2023-03-30 16:00;DK2;121;165750
2023-03-30 14:00;2023-03-30 16:00;DK1;122;61786
2023-03-30 14:00;2023-03-30 16:00;DK2;122;55463
2023-03-30 14:00;2023-03-30 16:00;DK1;123;26912
2023-03-30 14:00;2023-03-30 16:00;DK2;123;7427
2023-03-30 14:00;2023-03-30 16:00;DK1;130;37140
2023-03-30 14:00;2023-03-30 16:00;DK2;130;25828
2023-03-30 14:00;2023-03-30 16:00;DK1;211;131396
2023-03-30 14:00;2023-03-30 16:00;DK2;211;25648
2023-03-30 14:00;2023-03-30 16:00;DK1;212;20429
2023-03-30 14:00;2023-03-30 16:00;DK2;212;3839
2023-03-30 14:00;2023-03-30 16:00;DK1;215;2178
2023-03-30 14:00;2023-03-30 16:00;DK2;215;342
2023-03-30 14:00;2023-03-30 16:00;DK1;220;7799
2023-03-30 14:00;2023-03-30 16:00;DK2;220;1304
2023-03-30 14:00;2023-03-30 16:00;DK1;310;85841
2023-03-30 14:00;2023-03-30 16:00;DK2;310;23005
2023-03-30 14:00;2023-03-30 16:00;DK1;320;10551
2023-03-30 14:00;2023-03-30 16:00;DK2;320;2690
2023-03-30 14:00;2023-03-30 16:00;DK1;330;14940
2023-03-30 14:00;2023-03-30 16:00;DK2;330;3127
2023-03-30 14:00;2023-03-30 16:00;DK1;340;14384
2023-03-30 14:00;2023-03-30 16:00;DK2;340;6126
2023-03-30 14:00;2023-03-30 16:00;DK1;350;59899
2023-03-30 14:00;2023-03-30 16:00;DK2;350;30343
2023-03-30 14:00;2023-03-30 16:00;DK1;360;59415
2023-03-30 14:00;2023-03-30 16:00;DK2;360;13339
2023-03-30 14:00;2023-03-30 16:00;DK1;370;18936
2023-03-30 14:00;2023-03-30 16:00;DK2;370;2032
2023-03-30 14:00;2023-03-30 16:00;DK1;381;11564
2023-03-30 14:00;2023-03-30 16:00;DK2;381;931
2023-03-30 14:00;2023-03-30 16:00;DK1;382;44885
2023-03-30 14:00;2023-03-30 16:00;DK2;382;41466
2023-03-30 14:00;2023-03-30 16:00;DK1;390;10715
2023-03-30 14:00;2023-03-30 16:00;DK2;390;2753
2023-03-30 14:00;2023-03-30 16:00;DK1;410;20997
2023-03-30 14:00;2023-03-30 16:00;DK2;410;9560
2023-03-30 14:00;2023-03-30 16:00;DK1;421;114149
2023-03-30 14:00;2023-03-30 16:00;DK2;421;66545
2023-03-30 14:00;2023-03-30 16:00;DK1;422;58738
2023-03-30 14:00;2023-03-30 16:00;DK2;422;24908
2023-03-30 14:00;2023-03-30 16:00;DK1;431;37102
2023-03-30 14:00;2023-03-30 16:00;DK2;431;22858
2023-03-30 14:00;2023-03-30 16:00;DK1;432;45927
2023-03-30 14:00;2023-03-30 16:00;DK2;432;50720
2023-03-30 14:00;2023-03-30 16:00;DK1;433;45990
2023-03-30 14:00;2023-03-30 16:00;DK2;433;65246
2023-03-30 14:00;2023-03-30 16:00;DK1;441;121108
2023-03-30 14:00;2023-03-30 16:00;DK2;441;50274
2023-03-30 14:00;2023-03-30 16:00;DK1;442;31879
2023-03-30 14:00;2023-03-30 16:00;DK2;442;11310
2023-03-30 14:00;2023-03-30 16:00;DK1;443;34259
2023-03-30 14:00;2023-03-30 16:00;DK2;443;38117
2023-03-30 14:00;2023-03-30 16:00;DK1;444;16793
2023-03-30 14:00;2023-03-30 16:00;DK2;444;23912
2023-03-30 14:00;2023-03-30 16:00;DK1;445;26259
2023-03-30 14:00;2023-03-30 16:00;DK2;445;21186
2023-03-30 14:00;2023-03-30 16:00;DK1;446;28128
2023-03-30 14:00;2023-03-30 16:00;DK2;446;24973
2023-03-30 14:00;2023-03-30 16:00;DK1;447;21519
2023-03-30 14:00;2023-03-30 16:00;DK2;447;25646
2023-03-30 14:00;2023-03-30 16:00;DK1;450;956
2023-03-30 14:00;2023-03-30 16:00;DK2;450;609
2023-03-30 14:00;2023-03-30 16:00;DK1;461;4575
2023-03-30 14:00;2023-03-30 16:00;DK2;461;49049
2023-03-30 14:00;2023-03-30 16:00;DK1;462;5570
2023-03-30 14:00;2023-03-30 16:00;DK2;462;15909
2023-03-30 14:00;2023-03-30 16:00;DK1;999;1507267
2023-03-30 14:00;2023-03-30 16:00;DK2;999;686569
2023-03-30 13:00;2023-03-30 15:00;DK1;111;90578
2023-03-30 13:00;2023-03-30 15:00;DK2;111;64106
2023-03-30 13:00;2023-03-30 15:00;DK1;112;2525
2023-03-30 13:00;2023-03-30 15:00;DK2;112;2732
2023-03-30 13:00;2023-03-30 15:00;DK1;119;31185
2023-03-30 13:00;2023-03-30 15:00;DK2;119;40746
2023-03-30 13:00;2023-03-30 15:00;DK1;121;306523
2023-03-30 13:00;2023-03-30 15:00;DK2;121;152817
2023-03-30 13:00;2023-03-30 15:00;DK1;122;58490
2023-03-30 13:00;2023-03-30 15:00;DK2;122;54369
2023-03-30 13:00;2023-03-30 15:00;DK1;123;25840
2023-03-30 13:00;2023-03-30 15:00;DK2;123;7351
2023-03-30 13:00;2023-03-30 15:00;DK1;130;36523
2023-03-30 13:00;2023-03-30 15:00;DK2;130;25955
2023-03-30 13:00;2023-03-30 15:00;DK1;211;129127
2023-03-30 13:00;2023-03-30 15:00;DK2;211;25445
2023-03-30 13:00;2023-03-30 15:00;DK1;212;18954
2023-03-30 13:00;2023-03-30 15:00;DK2;212;3636
2023-03-30 13:00;2023-03-30 15:00;DK1;215;2088
2023-03-30 13:00;2023-03-30 15:00;DK2;215;512
2023-03-30 13:00;2023-03-30 15:00;DK1;220;8763
2023-03-30 13:00;2023-03-30 15:00;DK2;220;1328
2023-03-30 13:00;2023-03-30 15:00;DK1;310;89567
2023-03-30 13:00;2023-03-30 15:00;DK2;310;24295
2023-03-30 13:00;2023-03-30 15:00;DK1;320;11533
2023-03-30 13:00;2023-03-30 15:00;DK2;320;2924
2023-03-30 13:00;2023-03-30 15:00;DK1;330;18689
2023-03-30 13:00;2023-03-30 15:00;DK2;330;3955
2023-03-30 13:00;2023-03-30 15:00;DK1;340;15368
2023-03-30 13:00;2023-03-30 15:00;DK2;340;6966
2023-03-30 13:00;2023-03-30 15:00;DK1;350;62567
2023-03-30 13:00;2023-03-30 15:00;DK2;350;30898
2023-03-30 13:00;2023-03-30 15:00;DK1;360;59807
2023-03-30 13:00;2023-03-30 15:00;DK2;360;13889
2023-03-30 13:00;2023-03-30 15:00;DK1;370;17730
2023-03-30 13:00;2023-03-30 15:00;DK2;370;4290
2023-03-30 13:00;2023-03-30 15:00;DK1;381;11876
2023-03-30 13:00;2023-03-30 15:00;DK2;381;1242
2023-03-30 13:00;2023-03-30 15:00;DK1;382;54515
2023-03-30 13:00;2023-03-30 15:00;DK2;382;46075
2023-03-30 13:00;2023-03-30 15:00;DK1;390;14223
2023-03-30 13:00;2023-03-30 15:00;DK2;390;3292
2023-03-30 13:00;2023-03-30 15:00;DK1;410;24999
2023-03-30 13:00;2023-03-30 15:00;DK2;410;10902
2023-03-30 13:00;2023-03-30 15:00;DK1;421;119804
2023-03-30 13:00;2023-03-30 15:00;DK2;421;68581
2023-03-30 13:00;2023-03-30 15:00;DK1;422;65340
2023-03-30 13:00;2023-03-30 15:00;DK2;422;28218
2023-03-30 13:00;2023-03-30 15:00;DK1;431;35657
2023-03-30 13:00;2023-03-30 15:00;DK2;431;22127
2023-03-30 13:00;2023-03-30 15:00;DK1;432;49858
2023-03-30 13:00;2023-03-30 15:00;DK2;432;54034
2023-03-30 13:00;2023-03-30 15:00;DK1;433;49797
2023-03-30 13:00;2023-03-30 15:00;DK2;433;69052
2023-03-30 13:00;2023-03-30 15:00;DK1;441;123154
2023-03-30 13:00;2023-03-30 15:00;DK2;441;52649
2023-03-30 13:00;2023-03-30 15:00;DK1;442;32362
2023-03-30 13:00;2023-03-30 15:00;DK2;442;11334
2023-03-30 13:00;2023-03-30 15:00;DK1;443;41010
2023-03-30 13:00;2023-03-30 15:00;DK2;443;43109
2023-03-30 13:00;2023-03-30 15:00;DK1;444;18928
2023-03-30 13:00;2023-03-30 15:00;DK2;444;26429
2023-03-30 13:00;2023-03-30 15:00;DK1;445;28354
2023-03-30 13:00;2023-03-30 15:00;DK2;445;23687
2023-03-30 13:00;2023-03-30 15:00;DK1;446;28421
2023-03-30 13:00;2023-03-30 15:00;DK2;446;25034
2023-03-30 13:00;2023-03-30 15:00;DK1;447;23675
2023-03-30 13:00;2023-03-30 15:00;DK2;447;28393
2023-03-30 13:00;2023-03-30 15:00;DK1;450;969
2023-03-30 13:00;2023-03-30 15:00;DK2;450;594
2023-03-30 13:00;2023-03-30 15:00;DK1;461;4323
2023-03-30 13:00;2023-03-30 15:00;DK2;461;45673
2023-03-30 13:00;2023-03-30 15:00;DK1;462;6080
2023-03-30 13:00;2023-03-30 15:00;DK2;462;17220
2023-03-30 13:00;2023-03-30 15:00;DK1;999;1637780
2023-03-30 13:00;2023-03-30 15:00;DK2;999;684793
2023-03-30 12:00;2023-03-30 14:00;DK1;111;89840
2023-03-30 12:00;2023-03-30 14:00;DK2;111;62626
2023-03-30 12:00;2023-03-30 14:00;DK1;112;2505
2023-03-30 12:00;2023-03-30 14:00;DK2;112;2787
2023-03-30 12:00;2023-03-30 14:00;DK1;119;30505
2023-03-30 12:00;2023-03-30 14:00;DK2;119;41281
2023-03-30 12:00;2023-03-30 14:00;DK1;121;302565
2023-03-30 12:00;2023-03-30 14:00;DK2;121;152716
2023-03-30 12:00;2023-03-30 14:00;DK1;122;58408
2023-03-30 12:00;2023-03-30 14:00;DK2;122;56050
2023-03-30 12:00;2023-03-30 14:00;DK1;123;25782
2023-03-30 12:00;2023-03-30 14:00;DK2;123;7666
2023-03-30 12:00;2023-03-30 14:00;DK1;130;36802
2023-03-30 12:00;2023-03-30 14:00;DK2;130;26845
2023-03-30 12:00;2023-03-30 14:00;DK1;211;131189
2023-03-30 12:00;2023-03-30 14:00;DK2;211;25984
2023-03-30 12:00;2023-03-30 14:00;DK1;212;18945
2023-03-30 12:00;2023-03-30 14:00;DK2;212;3966
2023-03-30 12:00;2023-03-30 14:00;DK1;215;1864
2023-03-30 12:00;2023-03-30 14:00;DK2;215;395
2023-03-30 12:00;2023-03-30 14:00;DK1;220;8745
2023-03-30 12:00;2023-03-30 14:00;DK2;220;1454
2023-03-30 12:00;2023-03-30 14:00;DK1;310;95375
2023-03-30 12:00;2023-03-30 14:00;DK2;310;25378
2023-03-30 12:00;2023-03-30 14:00;DK1;320;12885
2023-03-30 12:00;2023-03-30 14:00;DK2;320;3318
2023-03-30 12:00;2023-03-30 14:00;DK1;330;22073
2023-03-30 12:00;2023-03-30 14:00;DK2;330;4540
2023-03-30 12:00;2023-03-30 14:00;DK1;340;16416
2023-03-30 12:00;2023-03-30 14:00;DK2;340;7804
2023-03-30 12:00;2023-03-30 14:00;DK1;350;67051
2023-03-30 12:00;2023-03-30 14:00;DK2;350;31651
2023-03-30 12:00;2023-03-30 14:00;DK1;360;58632
2023-03-30 12:00;2023-03-30 14:00;DK2;360;14867
2023-03-30 12:00;2023-03-30 14:00;DK1;370;22980
2023-03-30 12:00;2023-03-30 14:00;DK2;370;4645
2023-03-30 12:00;2023-03-30 14:00;DK1;381;15951
2023-03-30 12:00;2023-03-30 14:00;DK2;381;1682
2023-03-30 12:00;2023-03-30 14:00;DK1;382;66042
2023-03-30 12:00;2023-03-30 14:00;DK2;382;50306
2023-03-30 12:00;2023-03-30 14:00;DK1;390;20030
2023-03-30 12:00;2023-03-30 14:00;DK2;390;3620
2023-03-30 12:00;2023-03-30 14:00;DK1;410;28193
2023-03-30 12:00;2023-03-30 14:00;DK2;410;12408
2023-03-30 12:00;2023-03-30 14:00;DK1;421;123432
2023-03-30 12:00;2023-03-30 14:00;DK2;421;69952
2023-03-30 12:00;2023-03-30 14:00;DK1;422;70837
2023-03-30 12:00;2023-03-30 14:00;DK2;422;30701
2023-03-30 12:00;2023-03-30 14:00;DK1;431;34524
2023-03-30 12:00;2023-03-30 14:00;DK2;431;21620
2023-03-30 12:00;2023-03-30 14:00;DK1;432;53103
2023-03-30 12:00;2023-03-30 14:00;DK2;432;56804
2023-03-30 12:00;2023-03-30 14:00;DK1;433;51897
2023-03-30 12:00;2023-03-30 14:00;DK2;433;72098
2023-03-30 12:00;2023-03-30 14:00;DK1;441;111686
2023-03-30 12:00;2023-03-30 14:00;DK2;441;54524
2023-03-30 12:00;2023-03-30 14:00;DK1;442;33436
2023-03-30 12:00;2023-03-30 14:00;DK2;442;11941
2023-03-30 12:00;2023-03-30 14:00;DK1;443;49709
2023-03-30 12:00;2023-03-30 14:00;DK2;443;49363
2023-03-30 12:00;2023-03-30 14:00;DK1;444;20761
2023-03-30 12:00;2023-03-30 14:00;DK2;444;28944
2023-03-30 12:00;2023-03-30 14:00;DK1;445;30110
2023-03-30 12:00;2023-03-30 14:00;DK2;445;25595
2023-03-30 12:00;2023-03-30 14:00;DK1;446;28446
2023-03-30 12:00;2023-03-30 14:00;DK2;446;25020
2023-03-30 12:00;2023-03-30 14:00;DK1;447;25861
2023-03-30 12:00;2023-03-30 14:00;DK2;447;31450
2023-03-30 12:00;2023-03-30 14:00;DK1;450;1020
2023-03-30 12:00;2023-03-30 14:00;DK2;450;620
2023-03-30 12:00;2023-03-30 14:00;DK1;461;4642
2023-03-30 12:00;2023-03-30 14:00;DK2;461;48375
2023-03-30 12:00;2023-03-30 14:00;DK1;462;6480
2023-03-30 12:00;2023-03-30 14:00;DK2;462;18078
2023-03-30 12:00;2023-03-30 14:00;DK1;999;1646047
2023-03-30 12:00;2023-03-30 14:00;DK2;999;716848
2023-03-30 11:00;2023-03-30 13:00;DK1;111;88000
2023-03-30 11:00;2023-03-30 13:00;DK2;111;62209
2023-03-30 11:00;2023-03-30 13:00;DK1;112;2498
2023-03-30 11:00;2023-03-30 13:00;DK2;112;2843
2023-03-30 11:00;2023-03-30 13:00;DK1;119;30708
2023-03-30 11:00;2023-03-30 13:00;DK2;119;41929
2023-03-30 11:00;2023-03-30 13:00;DK1;121;282688
2023-03-30 11:00;2023-03-30 13:00;DK2;121;152085
2023-03-30 11:00;2023-03-30 13:00;DK1;122;57196
2023-03-30 11:00;2023-03-30 13:00;DK2;122;57366
2023-03-30 11:00;2023-03-30 13:00;DK1;123;25049
2023-03-30 11:00;2023-03-30 13:00;DK2;123;7844
2023-03-30 11:00;2023-03-30 13:00;DK1;130;36934
2023-03-30 11:00;2023-03-30 13:00;DK2;130;27569
2023-03-30 11:00;2023-03-30 13:00;DK1;211;132101
2023-03-30 11:00;2023-03-30 13:00;DK2;211;26640
2023-03-30 11:00;2023-03-30 13:00;DK1;212;18771
2023-03-30 11:00;2023-03-30 13:00;DK2;212;4315
2023-03-30 11:00;2023-03-30 13:00;DK1;215;1791
2023-03-30 11:00;2023-03-30 13:00;DK2;215;415
2023-03-30 11:00;2023-03-30 13:00;DK1;220;9271
2023-03-30 11:00;2023-03-30 13:00;DK2;220;1522
2023-03-30 11:00;2023-03-30 13:00;DK1;310;97691
2023-03-30 11:00;2023-03-30 13:00;DK2;310;25978
2023-03-30 11:00;2023-03-30 13:00;DK1;320;13306
2023-03-30 11:00;2023-03-30 13:00;DK2;320;3680
2023-03-30 11:00;2023-03-30 13:00;DK1;330;24089
2023-03-30 11:00;2023-03-30 13:00;DK2;330;3649
2023-03-30 11:00;2023-03-30 13:00;DK1;340;17945
2023-03-30 11:00;2023-03-30 13:00;DK2;340;8210
2023-03-30 11:00;2023-03-30 13:00;DK1;350;69503
2023-03-30 11:00;2023-03-30 13:00;DK2;350;33583
2023-03-30 11:00;2023-03-30 13:00;DK1;360;60455
2023-03-30 11:00;2023-03-30 13:00;DK2;360;15542
2023-03-30 11:00;2023-03-30 13:00;DK1;370;26075
2023-03-30 11:00;2023-03-30 13:00;DK2;370;4930
2023-03-30 11:00;2023-03-30 13:00;DK1;381;17208
2023-03-30 11:00;2023-03-30 13:00;DK2;381;2099
2023-03-30 11:00;2023-03-30 13:00;DK1;382;72664
2023-03-30 11:00;2023-03-30 13:00;DK2;382;52759
2023-03-30 11:00;2023-03-30 13:00;DK1;390;22741
2023-03-30 11:00;2023-03-30 13:00;DK2;390;3823
2023-03-30 11:00;2023-03-30 13:00;DK1;410;29412
2023-03-30 11:00;2023-03-30 13:00;DK2;410;13047
2023-03-30 11:00;2023-03-30 13:00;DK1;421;124776
2023-03-30 11:00;2023-03-30 13:00;DK2;421;70992
2023-03-30 11:00;2023-03-30 13:00;DK1;422;73475
2023-03-30 11:00;2023-03-30 13:00;DK2;422;32215
2023-03-30 11:00;2023-03-30 13:00;DK1;431;34377
2023-03-30 11:00;2023-03-30 13:00;DK2;431;21587
2023-03-30 11:00;2023-03-30 13:00;DK1;432;56195
2023-03-30 11:00;2023-03-30 13:00;DK2;432;58652
2023-03-30 11:00;2023-03-30 13:00;DK1;433;52815
2023-03-30 11:00;2023-03-30 13:00;DK2;433;75047
2023-03-30 11:00;2023-03-30 13:00;DK1;441;108666
2023-03-30 11:00;2023-03-30 13:00;DK2;441;55327
2023-03-30 11:00;2023-03-30 13:00;DK1;442;34530
2023-03-30 11:00;2023-03-30 13:00;DK2;442;12613
2023-03-30 11:00;2023-03-30 13:00;DK1;443;56852
2023-03-30 11:00;2023-03-30 13:00;DK2;443;54965
2023-03-30 11:00;2023-03-30 13:00;DK1;444;21705
2023-03-30 11:00;2023-03-30 13:00;DK2;444;30498
2023-03-30 11:00;2023-03-30 13:00;DK1;445;33205
2023-03-30 11:00;2023-03-30 13:00;DK2;445;28197
2023-03-30 11:00;2023-03-30 13:00;DK1;446;28406
2023-03-30 11:00;2023-03-30 13:00;DK2;446;25044
2023-03-30 11:00;2023-03-30 13:00;DK1;447;27785
2023-03-30 11:00;2023-03-30 13:00;DK2;447;33517
2023-03-30 11:00;2023-03-30 13:00;DK1;450;975
2023-03-30 11:00;2023-03-30 13:00;DK2;450;605
2023-03-30 11:00;2023-03-30 13:00;DK1;461;5090
2023-03-30 11:00;2023-03-30 13:00;DK2;461;44980
2023-03-30 11:00;2023-03-30 13:00;DK1;462;6578
2023-03-30 11:00;2023-03-30 13:00;DK2;462;17989
2023-03-30 11:00;2023-03-30 13:00;DK1;999;1463991
2023-03-30 11:00;2023-03-30 13:00;DK2;999;711892
2023-03-30 10:00;2023-03-30 12:00;DK1;111;87013
2023-03-30 10:00;2023-03-30 12:00;DK2;111;61400
2023-03-30 10:00;2023-03-30 12:00;DK1;112;2510
2023-03-30 10:00;2023-03-30 12:00;DK2;112;2899
2023-03-30 10:00;2023-03-30 12:00;DK1;119;30803
2023-03-30 10:00;2023-03-30 12:00;DK2;119;42468
2023-03-30 10:00;2023-03-30 12:00;DK1;121;266484
2023-03-30 10:00;2023-03-30 12:00;DK2;121;150498
2023-03-30 10:00;2023-03-30 12:00;DK1;122;57123
2023-03-30 10:00;2023-03-30 12:00;DK2;122;57960
2023-03-30 10:00;2023-03-30 12:00;DK1;123;25272
2023-03-30 10:00;2023-03-30 12:00;DK2;123;7959
2023-03-30 10:00;2023-03-30 12:00;DK1;130;37156
2023-03-30 10:00;2023-03-30 12:00;DK2;130;27826
2023-03-30 10:00;2023-03-30 12:00;DK1;211;131425
2023-03-30 10:00;2023-03-30 12:00;DK2;211;26957
2023-03-30 10:00;2023-03-30 12:00;DK1;212;18550
2023-03-30 10:00;2023-03-30 12:00;DK2;212;4439
2023-03-30 10:00;2023-03-30 12:00;DK1;215;1724
2023-03-30 10:00;2023-03-30 12:00;DK2;215;246
2023-03-30 10:00;2023-03-30 12:00;DK1;220;14628
2023-03-30 10:00;2023-03-30 12:00;DK2;220;1596
2023-03-30 10:00;2023-03-30 12:00;DK1;310;98445
2023-03-30 10:00;2023-03-30 12:00;DK2;310;25837
2023-03-30 10:00;2023-03-30 12:00;DK1;320;13220
2023-03-30 10:00;2023-03-30 12:00;DK2;320;3748
2023-03-30 10:00;2023-03-30 12:00;DK1;330;21302
2023-03-30 10:00;2023-03-30 12:00;DK2;330;4628
2023-03-30 10:00;2023-03-30 12:00;DK1;340;18123
2023-03-30 10:00;2023-03-30 12:00;DK2;340;8321
2023-03-30 10:00;2023-03-30 12:00;DK1;350;70320
2023-03-30 10:00;2023-03-30 12:00;DK2;350;32894
2023-03-30 10:00;2023-03-30 12:00;DK1;360;60365
2023-03-30 10:00;2023-03-30 12:00;DK2;360;15634
2023-03-30 10:00;2023-03-30 12:00;DK1;370;23933
2023-03-30 10:00;2023-03-30 12:00;DK2;370;5062
2023-03-30 10:00;2023-03-30 12:00;DK1;381;16374
2023-03-30 10:00;2023-03-30 12:00;DK2;381;2168
2023-03-30 10:00;2023-03-30 12:00;DK1;382;69025
2023-03-30 10:00;2023-03-30 12:00;DK2;382;52425
2023-03-30 10:00;2023-03-30 12:00;DK1;390;20476
2023-03-30 10:00;2023-03-30 12:00;DK2;390;3788
2023-03-30 10:00;2023-03-30 12:00;DK1;410;28366
2023-03-30 10:00;2023-03-30 12:00;DK2;410;12788
2023-03-30 10:00;2023-03-30 12:00;DK1;421;124617
2023-03-30 10:00;2023-03-30 12:00;DK2;421;71394
2023-03-30 10:00;2023-03-30 12:00;DK1;422;72418
2023-03-30 10:00;2023-03-30 12:00;DK2;422;32214
2023-03-30 10:00;2023-03-30 12:00;DK1;431;34870
2023-03-30 10:00;2023-03-30 12:00;DK2;431;21880
2023-03-30 10:00;2023-03-30 12:00;DK1;432;55979
2023-03-30 10:00;2023-03-30 12:00;DK2;432;59861
2023-03-30 10:00;2023-03-30 12:00;DK1;433;51970
2023-03-30 10:00;2023-03-30 12:00;DK2;433;76191
2023-03-30 10:00;2023-03-30 12:00;DK1;441;86514
2023-03-30 10:00;2023-03-30 12:00;DK2;441;53245
2023-03-30 10:00;2023-03-30 12:00;DK1;442;35167
2023-03-30 10:00;2023-03-30 12:00;DK2;442;12644
2023-03-30 10:00;2023-03-30 12:00;DK1;443;60314
2023-03-30 10:00;2023-03-30 12:00;DK2;443;56629
2023-03-30 10:00;2023-03-30 12:00;DK1;444;22199
2023-03-30 10:00;2023-03-30 12:00;DK2;444;31275
2023-03-30 10:00;2023-03-30 12:00;DK1;445;35719
